[  232.008425][ T1662]  </TASK>
[  232.010359][ T1662] irq event stamp: 164559
[  232.012790][ T1662] hardirqs last  enabled at (164777): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  232.013759][ T3950] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.016065][ T1662] hardirqs last disabled at (164791): [<ffffffff9970f6b4>] handle_softirqs+0x6a4/0x870
[  232.019177][ T3950] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.021711][ T1662] softirqs last  enabled at (164806): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  232.027419][ T1662] softirqs last disabled at (164801): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  232.030643][ T1662] ---[ end trace 0000000000000000 ]---
[  232.032991][ T1662]  (null): radio-mr800 - initialization failed
[  232.035322][ T1662] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  232.045696][ T1662] usb 1-1: USB disconnect, device number 63
[  232.081683][ T3952] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.085158][ T3952] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.147155][ T3954] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.150545][ T3954] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.224003][ T3957] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.227429][ T3957] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.313491][ T3960] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.317642][ T3960] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.442703][   T69] usb 1-1: new high-speed USB device number 64 using dummy_hcd
[  232.498817][ T3962] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.507158][ T3962] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.528679][ T3964] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.532811][ T3964] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.556805][ T3966] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.559926][ T3966] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.576688][   T69] usb 1-1: unable to get BOS descriptor or descriptor too short
[  232.581367][   T69] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  232.584236][   T69] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  232.587280][   T69] usb 1-1: config 128 has no interface number 0
[  232.589723][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  232.593125][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  232.597009][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.600809][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  232.604640][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  232.608164][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  232.611654][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.615294][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  232.618778][   T69] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  232.620483][ T3968] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.622388][   T69] usb 1-1: config 128 interface 48 has no altsetting 0
[  232.627297][ T3968] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.634037][   T69] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  232.637040][   T69] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  232.639735][   T69] usb 1-1: Product: syz
[  232.641228][   T69] usb 1-1: Manufacturer: syz
[  232.642868][   T69] usb 1-1: SerialNumber: syz
[  232.681755][ T3970] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.685171][ T3970] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.758802][ T3972] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.761851][ T3972] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.845921][ T3974] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.849439][ T3974] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.857200][   T69] ------------[ cut here ]------------
[  232.859193][   T69] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  232.863309][   T69] WARNING: CPU: 2 PID: 69 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  232.866534][   T69] Modules linked in:
[  232.868176][   T69] CPU: 2 UID: 0 PID: 69 Comm: kworker/2:1 Tainted: G        W          6.13.0-rc7 #1
[  232.871404][   T69] Tainted: [W]=WARN
[  232.872825][   T69] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  232.876278][   T69] Workqueue: usb_hub_wq hub_event
[  232.878112][   T69] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  232.880138][   T69] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  232.886788][   T69] RSP: 0018:ffa00000004a6e80 EFLAGS: 00010286
[  232.889247][   T69] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  232.892772][   T69] RDX: 0000000000000001 RSI: ff11000002cb8000 RDI: 0000000000000002
[  232.896276][   T69] RBP: ff1100000289b000 R08: fffffbfff47b8800 R09: fff3fc0000094d81
[  232.899754][   T69] R10: fff3fc0000094d80 R11: ffa00000004a6c07 R12: 0000000000000001
[  232.903242][   T69] R13: ff11000027727aa0 R14: ff1100000289b07c R15: 0000000000000002
[  234.059167][ T1662] CR2: 00007f470b2f7cc0 CR3: 000000001e3d8004 CR4: 0000000000771ef0
[  234.062182][ T1662] PKRU: 55555554
[  234.063338][ T1662] Call Trace:
[  234.064369][ T1662]  <TASK>
[  234.065288][ T1662]  ? __warn+0xea/0x3d0
[  234.066536][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.068222][ T1662]  ? usb_submit_urb+0x1458/0x1760
[  234.069679][ T1662]  ? report_bug+0x386/0x5e0
[  234.071067][ T1662]  ? usb_submit_urb+0x1458/0x1760
[  234.072535][ T1662]  ? usb_submit_urb+0x1459/0x1760
[  234.074012][ T1662]  ? handle_bug+0xe5/0x180
[  234.075354][ T1662]  ? exc_invalid_op+0x35/0x80
[  234.076781][ T1662]  ? asm_exc_invalid_op+0x1a/0x20
[  234.078285][ T1662]  ? __warn_printk+0x17a/0x310
[  234.079708][ T1662]  ? usb_submit_urb+0x1458/0x1760
[  234.081252][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.082878][ T1662]  ? __init_swait_queue_head+0xca/0x150
[  234.084519][ T1662]  usb_start_wait_urb+0x101/0x4b0
[  234.086025][ T1662]  ? __pfx_usb_start_wait_urb+0x10/0x10
[  234.087648][ T1662]  ? sctp_ootb_pkt_new+0x400/0x440
[  234.089179][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.090787][ T1662]  ? __asan_memset+0x24/0x50
[  234.092164][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.093796][ T1662]  usb_bulk_msg+0x22b/0x550
[  234.095146][ T1662]  amradio_send_cmd+0x2dc/0x810
[  234.096651][ T1662]  ? lockdep_init_map_type+0x2cb/0x7f0
[  234.098402][ T1662]  ? __pfx_amradio_send_cmd+0x10/0x10
[  234.099986][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.101632][ T1662]  ? read_word_at_a_time+0xe/0x20
[  234.103125][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.104842][ T1662]  ? sized_strscpy+0xa1/0x2f0
[  234.106265][ T1662]  usb_amradio_probe+0x4a2/0x8b0
[  234.107720][ T1662]  usb_probe_interface+0x309/0xa10
[  234.109290][ T1662]  ? __pfx_usb_probe_interface+0x10/0x10
[  234.110936][ T1662]  really_probe+0x253/0x990
[  234.112299][ T1662]  __driver_probe_device+0x1df/0x450
[  234.113824][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.115437][ T1662]  driver_probe_device+0x4c/0x1a0
[  234.116932][ T1662]  __device_attach_driver+0x1e4/0x2d0
[  234.118493][ T1662]  bus_for_each_drv+0x14c/0x1d0
[  234.120027][ T1662]  ? __pfx___device_attach_driver+0x10/0x10
[  234.120458][ T4006] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.121685][ T1662]  ? __pfx_bus_for_each_drv+0x10/0x10
[  234.124994][ T4006] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.125611][ T1662]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  234.126978][ T4008] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.127246][ T4008] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.133812][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.135424][ T1662]  ? lockdep_hardirqs_on+0x7c/0x110
[  234.136975][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.138639][ T1662]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  234.140363][ T1662]  __device_attach+0x287/0x490
[  234.141770][ T1662]  ? __pfx___device_attach+0x10/0x10
[  234.143278][ T1662]  ? write_comp_data+0x29/0x90
[  234.144711][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.146355][ T1662]  ? do_raw_spin_unlock+0x53/0x250
[  234.147857][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.149538][ T1662]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  234.151163][ T1662]  bus_probe_device+0x17e/0x1c0
[  234.152683][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.154318][ T1662]  device_add+0x10af/0x17e0
[  234.155677][ T1662]  ? __pfx_device_add+0x10/0x10
[  234.157101][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.158481][ T4010] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.158667][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.163817][ T4010] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.166644][ T1662]  ? write_comp_data+0x29/0x90
[  234.168078][ T1662]  usb_set_configuration+0x1081/0x1b20
[  234.169710][ T1662]  ? __pfx_usb_generic_driver_probe+0x10/0x10
[  234.171459][ T1662]  usb_generic_driver_probe+0xb7/0x110
[  234.173068][ T1662]  usb_probe_device+0xec/0x3e0
[  234.174492][ T1662]  ? __pfx_usb_probe_device+0x10/0x10
[  234.176107][ T1662]  really_probe+0x253/0x990
[  234.177470][ T1662]  __driver_probe_device+0x1df/0x450
[  234.178999][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.180640][ T1662]  driver_probe_device+0x4c/0x1a0
[  234.182110][ T1662]  __device_attach_driver+0x1e4/0x2d0
[  234.183664][ T1662]  bus_for_each_drv+0x14c/0x1d0
[  234.185131][ T1662]  ? __pfx___device_attach_driver+0x10/0x10
[  234.186825][ T1662]  ? __pfx_bus_for_each_drv+0x10/0x10
[  234.188444][ T1662]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  234.190214][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.191824][ T1662]  ? lockdep_hardirqs_on+0x7c/0x110
[  234.193384][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.194995][ T1662]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  234.196734][ T1662]  __device_attach+0x287/0x490
[  234.198134][ T1662]  ? __pfx___device_attach+0x10/0x10
[  234.199668][ T1662]  ? write_comp_data+0x29/0x90
[  234.201097][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.202703][ T1662]  ? do_raw_spin_unlock+0x53/0x250
[  234.204213][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.205821][ T1662]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  234.207411][ T1662]  bus_probe_device+0x17e/0x1c0
[  234.208888][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.210508][ T1662]  device_add+0x10af/0x17e0
[  234.211926][ T1662]  ? __pfx_device_add+0x10/0x10
[  234.213372][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.215022][ T1662]  ? add_device_randomness+0xb8/0xf0
[  234.216655][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.218279][ T1662]  ? write_comp_data+0x29/0x90
[  234.219692][ T1662]  usb_new_device+0xd3f/0x1a20
[  234.221178][ T1662]  ? __pfx_usb_new_device+0x10/0x10
[  234.222712][ T1662]  ? __pfx_do_raw_spin_lock+0x10/0x10
[  234.224293][ T1662]  ? _raw_spin_unlock_irq+0x23/0x50
[  234.225811][ T1662]  ? _raw_spin_unlock_irq+0x23/0x50
[  234.227371][ T1662]  hub_event+0x2a3a/0x4800
[  234.228807][ T1662]  ? __pfx_hub_event+0x10/0x10
[  234.230226][ T1662]  ? __pfx_lock_acquire+0x10/0x10
[  234.231731][ T1662]  ? __pfx_lock_release+0x10/0x10
[  234.233254][ T1662]  ? write_comp_data+0x29/0x90
[  234.234675][ T1662]  ? _raw_spin_unlock_irq+0x23/0x50
[  234.236249][ T1662]  ? _raw_spin_unlock_irq+0x23/0x50
[  234.237821][ T1662]  process_scheduled_works+0x5ee/0x1ba0
[  234.239455][ T1662]  ? __pfx_process_scheduled_works+0x10/0x10
[  234.241221][ T1662]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  234.242827][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.244500][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.246189][ T1662]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  234.247781][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.249414][ T1662]  ? assign_work+0x195/0x240
[  234.249732][ T4012] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.250763][ T1662]  worker_thread+0x59f/0xcf0
[  234.254806][ T1662]  ? srso_alias_return_thunk+0x5/0xfbef5
[  234.254945][ T4012] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.256401][ T1662]  ? __pfx_worker_thread+0x10/0x10
[  234.260316][ T1662]  kthread+0x345/0x450
[  234.261638][ T1662]  ? __pfx_kthread+0x10/0x10
[  234.263942][ T1662]  ret_from_fork+0x48/0x80
[  234.266238][ T1662]  ? __pfx_kthread+0x10/0x10
[  234.267688][ T1662]  ret_from_fork_asm+0x1a/0x30
[  234.269140][ T1662]  </TASK>
[  234.270083][ T1662] irq event stamp: 175467
[  234.271327][ T1662] hardirqs last  enabled at (175479): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  234.273913][ T1662] hardirqs last disabled at (175490): [<ffffffff9989dda3>] __up_console_sem+0x93/0xc0
[  234.276509][ T1662] softirqs last  enabled at (175438): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  234.279176][ T1662] softirqs last disabled at (175433): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  234.281761][ T1662] ---[ end trace 0000000000000000 ]---
[  234.284161][ T1662]  (null): radio-mr800 - initialization failed
[  234.286026][ T1662] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  234.295796][ T1662] usb 1-1: USB disconnect, device number 65
[  234.311771][ T4014] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.315384][ T4014] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.362176][ T4016] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.366772][ T4016] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.452164][ T4018] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.455170][ T4018] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.652922][ T4023] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.655809][ T4024] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.656153][ T4023] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.658310][ T4024] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.689337][ T4026] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.692301][ T4026] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.753926][   T69] usb 1-1: new high-speed USB device number 66 using dummy_hcd
[  234.788378][ T4028] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.791581][ T4028] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.841466][ T4030] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.845362][ T4030] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.885509][   T69] usb 1-1: unable to get BOS descriptor or descriptor too short
[  234.889661][   T69] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  234.892652][   T69] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  234.895049][ T4032] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.895670][   T69] usb 1-1: config 128 has no interface number 0
[  234.898850][ T4032] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  234.900494][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  234.906255][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  234.910061][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  234.913771][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  234.917648][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  234.921168][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  234.924542][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  234.928315][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  234.931799][   T69] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  234.935458][   T69] usb 1-1: config 128 interface 48 has no altsetting 0
[  234.940784][   T69] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  234.943729][   T69] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  234.946499][   T69] usb 1-1: Product: syz
[  234.948108][   T69] usb 1-1: Manufacturer: syz
[  234.949752][   T69] usb 1-1: SerialNumber: syz
[  234.988957][ T4034] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  234.991511][ T4034] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.162083][   T69] ------------[ cut here ]------------
[  235.163977][   T69] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  235.168068][   T69] WARNING: CPU: 2 PID: 69 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  235.171174][   T69] Modules linked in:
[  235.172624][   T69] CPU: 2 UID: 0 PID: 69 Comm: kworker/2:1 Tainted: G        W          6.13.0-rc7 #1
[  235.175761][   T69] Tainted: [W]=WARN
[  235.177132][   T69] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  235.180426][   T69] Workqueue: usb_hub_wq hub_event
[  235.182240][   T69] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  235.184857][   T69] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  235.190263][ T4037] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  235.191703][   T69] RSP: 0018:ffa00000004a6e80 EFLAGS: 00010286
[  235.193811][ T4038] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  235.194109][ T4038] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.194194][ T4037] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.195833][   T69] 
[  235.204364][   T69] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  235.207021][   T69] RDX: 0000000000000001 RSI: ff11000002cb8000 RDI: 0000000000000002
[  235.209688][   T69] RBP: ff110000235ade00 R08: fffffbfff47b8800 R09: fff3fc0000094d81
[  235.212432][   T69] R10: fff3fc0000094d80 R11: ffa00000004a6c07 R12: 0000000000000001
[  235.215119][   T69] R13: ff1100000253bd20 R14: ff110000235ade7c R15: 0000000000000002
[  235.217981][   T69] FS:  0000000000000000(0000) GS:ff11000053b00000(0000) knlGS:0000000000000000
[  235.219417][ T4040] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  235.220939][   T69] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[  235.225352][   T69] CR2: 00007ffda2bba778 CR3: 0000000027fd2001 CR4: 0000000000771ef0
[  235.225951][ T4040] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.228000][   T69] PKRU: 55555554
[  235.231699][   T69] Call Trace:
[  235.232923][   T69]  <TASK>
[  235.234015][   T69]  ? __warn+0xea/0x3d0
[  235.235513][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.237515][   T69]  ? usb_submit_urb+0x1458/0x1760
[  235.239364][   T69]  ? report_bug+0x386/0x5e0
[  235.241044][   T69]  ? usb_submit_urb+0x1458/0x1760
[  235.242830][   T69]  ? usb_submit_urb+0x1459/0x1760
[  235.244619][   T69]  ? handle_bug+0xe5/0x180
[  235.246249][   T69]  ? exc_invalid_op+0x35/0x80
[  235.247976][   T69]  ? asm_exc_invalid_op+0x1a/0x20
[  235.249809][   T69]  ? __warn_printk+0x17a/0x310
[  235.251519][   T69]  ? usb_submit_urb+0x1458/0x1760
[  235.253332][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.255292][   T69]  ? __init_swait_queue_head+0xca/0x150
[  235.257278][   T69]  usb_start_wait_urb+0x101/0x4b0
[  235.259119][   T69]  ? __pfx_usb_start_wait_urb+0x10/0x10
[  235.261085][   T69]  ? sctp_ootb_pkt_new+0x400/0x440
[  235.262913][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.264879][   T69]  ? __asan_memset+0x24/0x50
[  235.266523][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.268659][   T69]  usb_bulk_msg+0x22b/0x550
[  235.270259][   T69]  amradio_send_cmd+0x2dc/0x810
[  235.272033][   T69]  ? lockdep_init_map_type+0x2cb/0x7f0
[  235.273978][   T69]  ? __pfx_amradio_send_cmd+0x10/0x10
[  235.275867][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.277865][   T69]  ? read_word_at_a_time+0xe/0x20
[  235.279673][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.281656][   T69]  ? sized_strscpy+0xa1/0x2f0
[  235.283367][   T69]  usb_amradio_probe+0x4a2/0x8b0
[  235.285180][   T69]  usb_probe_interface+0x309/0xa10
[  235.287658][   T69]  ? __pfx_usb_probe_interface+0x10/0x10
[  235.290237][   T69]  really_probe+0x253/0x990
[  235.291840][   T69]  __driver_probe_device+0x1df/0x450
[  235.293711][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.295704][   T69]  driver_probe_device+0x4c/0x1a0
[  235.297501][   T69]  __device_attach_driver+0x1e4/0x2d0
[  235.299390][   T69]  bus_for_each_drv+0x14c/0x1d0
[  235.301191][   T69]  ? __pfx___device_attach_driver+0x10/0x10
[  235.303240][   T69]  ? __pfx_bus_for_each_drv+0x10/0x10
[  235.305171][   T69]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  235.307231][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.309201][   T69]  ? lockdep_hardirqs_on+0x7c/0x110
[  235.311034][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.313016][   T69]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  235.315107][   T69]  __device_attach+0x287/0x490
[  235.316837][   T69]  ? __pfx___device_attach+0x10/0x10
[  235.318627][   T69]  ? write_comp_data+0x29/0x90
[  235.320356][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.322326][   T69]  ? do_raw_spin_unlock+0x53/0x250
[  235.324171][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.326125][   T69]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  235.328088][   T69]  bus_probe_device+0x17e/0x1c0
[  235.329954][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.330808][ T4042] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  235.331884][   T69]  device_add+0x10af/0x17e0
[  235.335376][ T4042] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.336155][   T69]  ? __pfx_device_add+0x10/0x10
[  235.340380][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.342326][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.344312][   T69]  ? write_comp_data+0x29/0x90
[  235.346042][   T69]  usb_set_configuration+0x1081/0x1b20
[  235.348042][   T69]  ? __pfx_usb_generic_driver_probe+0x10/0x10
[  235.350194][   T69]  usb_generic_driver_probe+0xb7/0x110
[  235.352137][   T69]  usb_probe_device+0xec/0x3e0
[  235.353865][   T69]  ? __pfx_usb_probe_device+0x10/0x10
[  235.355760][   T69]  really_probe+0x253/0x990
[  235.357372][   T69]  __driver_probe_device+0x1df/0x450
[  235.359219][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.361178][   T69]  driver_probe_device+0x4c/0x1a0
[  235.362937][   T69]  __device_attach_driver+0x1e4/0x2d0
[  235.364832][   T69]  bus_for_each_drv+0x14c/0x1d0
[  235.366627][   T69]  ? __pfx___device_attach_driver+0x10/0x10
[  235.368692][   T69]  ? __pfx_bus_for_each_drv+0x10/0x10
[  235.370624][   T69]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  235.372702][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.374685][   T69]  ? lockdep_hardirqs_on+0x7c/0x110
[  235.375975][ T4044] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  235.376522][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
[  235.379930][ T4044] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  235.380794][   T69]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  235.385130][   T69]  __device_attach+0x287/0x490
[  235.386825][   T69]  ? __pfx___device_attach+0x10/0x10
[  235.389293][   T69]  ? write_comp_data+0x29/0x90
[  235.391616][   T69]  ? srso_alias_return_thunk+0x5/0xfbef5
